,Year,Week,Home,Away,Score_Home,Score_Away
0,2017,1,Patriots,Chiefs,27,42
1,2017,1,Bears,Falcons,17,23
2,2017,1,Bills,Jets,21,12
3,2017,1,WFT,Eagles,17,30
4,2017,1,Titans,Raiders,16,26
5,2017,1,Texans,Jaguars,7,29
6,2017,1,Lions,Cardinals,35,23
7,2017,1,Browns,Steelers,18,21
8,2017,1,Bengals,Ravens,0,20
9,2017,1,Rams,Colts,46,9
10,2017,1,49ers,Panthers,3,23
11,2017,1,Packers,Seahawks,17,9
12,2017,1,Cowboys,Giants,19,3
13,2017,1,Vikings,Saints,29,19
14,2017,1,Broncos,Chargers,24,21
15,2017,2,Bengals,Texans,9,13
16,2017,2,Panthers,Bills,9,3
17,2017,2,Buccaneers,Bears,29,7
18,2017,2,Ravens,Browns,24,10
19,2017,2,Steelers,Vikings,26,9
20,2017,2,Saints,Patriots,20,36
21,2017,2,Chiefs,Eagles,27,20
22,2017,2,Jaguars,Titans,16,37
23,2017,2,Colts,Cardinals,13,16
24,2017,2,Chargers,Dolphins,17,19
25,2017,2,Raiders,Jets,45,20
26,2017,2,Seahawks,49ers,12,9
27,2017,2,Rams,WFT,20,27
28,2017,2,Broncos,Cowboys,42,17
29,2017,2,Falcons,Packers,34,23
30,2017,2,Giants,Lions,10,24
31,2017,3,49ers,Rams,39,41
32,2017,3,Jaguars,Ravens,44,7
33,2017,3,Panthers,Saints,13,34
34,2017,3,Bills,Broncos,26,16
35,2017,3,Eagles,Giants,27,24
36,2017,3,Jets,Dolphins,20,6
37,2017,3,Patriots,Texans,36,33
38,2017,3,Vikings,Buccaneers,34,17
39,2017,3,Lions,Falcons,26,30
40,2017,3,Colts,Browns,31,28
41,2017,3,Bears,Steelers,23,17
42,2017,3,Titans,Seahawks,33,27
43,2017,3,Chargers,Chiefs,10,24
44,2017,3,Packers,Bengals,27,24
45,2017,3,WFT,Raiders,27,10
46,2017,3,Cardinals,Cowboys,17,28
47,2017,4,Packers,Bears,35,14
48,2017,4,Dolphins,Saints,0,20
49,2017,4,Browns,Bengals,7,31
50,2017,4,Falcons,Bills,17,23
51,2017,4,Ravens,Steelers,9,26
52,2017,4,Jets,Jaguars,23,20
53,2017,4,Patriots,Panthers,30,33
54,2017,4,Vikings,Lions,7,14
55,2017,4,Texans,Titans,57,14
56,2017,4,Cowboys,Rams,30,35
57,2017,4,Buccaneers,Giants,25,23
58,2017,4,Chargers,Eagles,24,26
59,2017,4,Cardinals,49ers,18,15
60,2017,4,Broncos,Raiders,16,10
61,2017,4,Seahawks,Colts,46,18
62,2017,4,Chiefs,WFT,29,20
63,2017,5,Buccaneers,Patriots,14,19
64,2017,5,Browns,Jets,14,17
65,2017,5,Bengals,Bills,20,16
66,2017,5,Steelers,Jaguars,9,30
67,2017,5,Eagles,Cardinals,34,7
68,2017,5,Giants,Chargers,22,27
69,2017,5,Dolphins,Titans,16,10
70,2017,5,Lions,Panthers,24,27
71,2017,5,Colts,49ers,26,23
72,2017,5,Rams,Seahawks,10,16
73,2017,5,Raiders,Ravens,17,30
74,2017,5,Cowboys,Packers,31,35
75,2017,5,Texans,Chiefs,34,42
76,2017,5,Bears,Vikings,17,20
77,2017,6,Panthers,Eagles,23,28
78,2017,6,Falcons,Dolphins,17,20
79,2017,6,WFT,49ers,26,24
80,2017,6,Ravens,Bears,24,27
81,2017,6,Jets,Patriots,17,24
82,2017,6,Saints,Lions,52,38
83,2017,6,Vikings,Packers,23,10
84,2017,6,Texans,Browns,33,17
85,2017,6,Cardinals,Buccaneers,38,33
86,2017,6,Jaguars,Rams,17,27
87,2017,6,Raiders,Chargers,16,17
88,2017,6,Chiefs,Steelers,13,19
89,2017,6,Broncos,Giants,10,23
90,2017,6,Titans,Colts,36,22
91,2017,7,Raiders,Chiefs,31,30
92,2017,7,Bears,Panthers,17,3
93,2017,7,Bills,Buccaneers,30,27
94,2017,7,Rams,Cardinals,33,0
95,2017,7,Vikings,Ravens,24,16
96,2017,7,Dolphins,Jets,31,28
97,2017,7,Packers,Saints,17,26
98,2017,7,Colts,Jaguars,0,27
99,2017,7,Browns,Titans,9,12
100,2017,7,49ers,Cowboys,10,40
101,2017,7,Chargers,Broncos,21,0
102,2017,7,Steelers,Bengals,29,14
103,2017,7,Giants,Seahawks,7,24
104,2017,7,Patriots,Falcons,23,7
105,2017,7,Eagles,WFT,34,24
106,2017,8,Ravens,Dolphins,40,0
107,2017,8,Browns,Vikings,16,33
108,2017,8,Bengals,Colts,24,23
109,2017,8,Bills,Raiders,34,14
110,2017,8,Buccaneers,Panthers,3,17
111,2017,8,Eagles,49ers,33,10
112,2017,8,Jets,Falcons,20,25
113,2017,8,Patriots,Chargers,21,13
114,2017,8,Saints,Bears,20,12
115,2017,8,Seahawks,Texans,41,38
116,2017,8,WFT,Cowboys,19,33
117,2017,8,Lions,Steelers,15,20
118,2017,8,Chiefs,Broncos,29,19
119,2017,9,Jets,Bills,34,21
120,2017,9,Panthers,Falcons,20,17
121,2017,9,Eagles,Broncos,51,23
122,2017,9,Titans,Ravens,23,20
123,2017,9,Giants,Rams,17,51
124,2017,9,Saints,Buccaneers,30,10
125,2017,9,Jaguars,Bengals,23,7
126,2017,9,Texans,Colts,14,20
127,2017,9,49ers,Cardinals,10,20
128,2017,9,Seahawks,WFT,14,17
129,2017,9,Cowboys,Chiefs,28,17
130,2017,9,Dolphins,Raiders,24,27
131,2017,9,Packers,Lions,17,30
132,2017,10,Cardinals,Seahawks,16,22
133,2017,10,Bills,Saints,10,47
134,2017,10,WFT,Vikings,30,38
135,2017,10,Buccaneers,Jets,15,10
136,2017,10,Titans,Bengals,24,20
137,2017,10,Jaguars,Chargers,20,17
138,2017,10,Lions,Browns,38,24
139,2017,10,Colts,Steelers,17,20
140,2017,10,Bears,Packers,16,23
141,2017,10,Rams,Texans,33,7
142,2017,10,Falcons,Cowboys,27,7
143,2017,10,49ers,Giants,31,21
144,2017,10,Broncos,Patriots,16,41
145,2017,10,Panthers,Dolphins,45,21
146,2017,11,Steelers,Titans,40,17
147,2017,11,Browns,Jaguars,7,19
148,2017,11,Bears,Lions,24,27
149,2017,11,Giants,Chiefs,12,9
150,2017,11,Saints,WFT,34,31
151,2017,11,Vikings,Rams,24,7
152,2017,11,Dolphins,Buccaneers,20,30
153,2017,11,Texans,Cardinals,31,21
154,2017,11,Packers,Ravens,0,23
155,2017,11,Chargers,Bills,54,24
156,2017,11,Raiders,Patriots,8,33
157,2017,11,Broncos,Bengals,17,20
158,2017,11,Cowboys,Eagles,9,37
159,2017,11,Seahawks,Falcons,31,34
160,2017,12,Lions,Vikings,23,30
161,2017,12,Cowboys,Chargers,6,28
162,2017,12,WFT,Giants,20,10
163,2017,12,Eagles,Bears,31,3
164,2017,12,Jets,Panthers,27,35
165,2017,12,Patriots,Dolphins,35,17
166,2017,12,Chiefs,Bills,10,16
167,2017,12,Colts,Titans,16,20
168,2017,12,Bengals,Browns,30,16
169,2017,12,Falcons,Buccaneers,34,20
170,2017,12,49ers,Seahawks,13,24
171,2017,12,Rams,Saints,26,20
172,2017,12,Raiders,Broncos,21,14
173,2017,12,Cardinals,Jaguars,27,24
174,2017,12,Steelers,Packers,31,28
175,2017,12,Ravens,Texans,23,16
176,2017,13,Cowboys,WFT,38,14
177,2017,13,Bills,Patriots,3,23
178,2017,13,Falcons,Vikings,9,14
179,2017,13,Ravens,Lions,44,20
180,2017,13,Titans,Texans,24,13
181,2017,13,Jets,Chiefs,38,31
182,2017,13,Dolphins,Broncos,35,9
183,2017,13,Jaguars,Colts,30,10
184,2017,13,Packers,Buccaneers,26,20
185,2017,13,Bears,49ers,14,15
186,2017,13,Chargers,Browns,19,10
187,2017,13,Raiders,Giants,24,17
188,2017,13,Saints,Panthers,31,21
189,2017,13,Cardinals,Rams,16,32
190,2017,13,Seahawks,Eagles,24,10
191,2017,13,Bengals,Steelers,20,23
192,2017,14,Falcons,Saints,20,17
193,2017,14,Panthers,Vikings,31,24
194,2017,14,Bills,Colts,13,7
195,2017,14,Buccaneers,Lions,21,24
196,2017,14,Giants,Cowboys,10,30
197,2017,14,Chiefs,Raiders,26,15
198,2017,14,Texans,49ers,16,26
199,2017,14,Browns,Packers,21,27
200,2017,14,Bengals,Bears,7,33
201,2017,14,Chargers,WFT,30,13
202,2017,14,Broncos,Jets,23,0
203,2017,14,Cardinals,Titans,12,7
204,2017,14,Rams,Eagles,35,43
205,2017,14,Jaguars,Seahawks,30,24
206,2017,14,Steelers,Ravens,39,38
207,2017,14,Dolphins,Patriots,27,20
208,2017,15,Colts,Broncos,13,25
209,2017,15,Lions,Bears,20,10
210,2017,15,Chiefs,Chargers,30,13
211,2017,15,WFT,Cardinals,20,15
212,2017,15,Giants,Eagles,29,34
213,2017,15,Saints,Jets,31,19
214,2017,15,Vikings,Bengals,34,7
215,2017,15,Jaguars,Texans,45,7
216,2017,15,Browns,Ravens,10,27
217,2017,15,Panthers,Packers,31,24
218,2017,15,Bills,Dolphins,24,16
219,2017,15,Seahawks,Rams,7,42
220,2017,15,49ers,Titans,25,23
221,2017,15,Steelers,Patriots,24,27
222,2017,15,Raiders,Cowboys,17,20
223,2017,15,Buccaneers,Falcons,21,24
224,2017,16,Ravens,Colts,23,16
225,2017,16,Packers,Vikings,0,16
226,2017,16,Panthers,Buccaneers,22,19
227,2017,16,WFT,Broncos,27,11
228,2017,16,Titans,Rams,23,27
229,2017,16,Jets,Chargers,7,14
230,2017,16,Patriots,Bills,37,16
231,2017,16,Saints,Falcons,23,13
232,2017,16,Chiefs,Dolphins,29,13
233,2017,16,Bengals,Lions,26,17
234,2017,16,Bears,Browns,20,3
235,2017,16,49ers,Jaguars,44,33
236,2017,16,Cowboys,Seahawks,12,21
237,2017,16,Cardinals,Giants,23,0
238,2017,16,Texans,Steelers,6,34
239,2017,16,Eagles,Raiders,19,10
240,2017,17,Colts,Texans,22,13
241,2017,17,Steelers,Browns,28,24
242,2017,17,Eagles,Cowboys,0,6
243,2017,17,Giants,WFT,18,10
244,2017,17,Patriots,Jets,26,6
245,2017,17,Vikings,Bears,23,10
246,2017,17,Lions,Packers,35,11
247,2017,17,Broncos,Chiefs,24,27
248,2017,17,Falcons,Panthers,22,10
249,2017,17,Buccaneers,Saints,31,24
250,2017,17,Seahawks,Cardinals,24,26
251,2017,17,Chargers,Raiders,30,10
252,2017,17,Ravens,Bengals,27,31
253,2017,17,Rams,49ers,13,34
254,2017,17,Titans,Jaguars,15,10
255,2017,17,Dolphins,Bills,16,22
256,2018,1,Eagles,Falcons,18,12
257,2018,1,Browns,Steelers,21,21
258,2018,1,Ravens,Bills,47,3
259,2018,1,Giants,Jaguars,15,20
260,2018,1,Patriots,Texans,27,20
261,2018,1,Saints,Buccaneers,40,48
262,2018,1,Vikings,49ers,24,16
263,2018,1,Dolphins,Titans,27,20
264,2018,1,Colts,Bengals,23,34
265,2018,1,Chargers,Chiefs,28,38
266,2018,1,Panthers,Cowboys,16,8
267,2018,1,Broncos,Seahawks,27,24
268,2018,1,Cardinals,WFT,6,24
269,2018,1,Packers,Bears,24,23
270,2018,1,Lions,Jets,17,48
271,2018,1,Raiders,Rams,13,33
272,2018,2,Bengals,Ravens,34,23
273,2018,2,Bills,Chargers,20,31
274,2018,2,Falcons,Panthers,31,24
275,2018,2,WFT,Colts,9,21
276,2018,2,Buccaneers,Eagles,27,21
277,2018,2,Steelers,Chiefs,37,42
278,2018,2,Titans,Texans,20,17
279,2018,2,Jets,Dolphins,12,20
280,2018,2,Saints,Browns,21,18
281,2018,2,Packers,Vikings,29,29
282,2018,2,49ers,Lions,30,27
283,2018,2,Rams,Cardinals,34,0
284,2018,2,Jaguars,Patriots,31,20
285,2018,2,Broncos,Raiders,20,19
286,2018,2,Cowboys,Giants,20,13
287,2018,2,Bears,Seahawks,24,17
288,2018,3,Browns,Jets,21,17
289,2018,3,Panthers,Bengals,31,21
290,2018,3,Falcons,Saints,37,43
291,2018,3,WFT,Packers,31,17
292,2018,3,Ravens,Broncos,27,14
293,2018,3,Eagles,Colts,20,16
294,2018,3,Vikings,Bills,6,27
295,2018,3,Dolphins,Raiders,28,20
296,2018,3,Chiefs,49ers,38,27
297,2018,3,Jaguars,Titans,6,9
298,2018,3,Texans,Giants,22,27
299,2018,3,Rams,Chargers,35,23
300,2018,3,Seahawks,Cowboys,24,13
301,2018,3,Cardinals,Bears,14,16
302,2018,3,Lions,Patriots,26,10
303,2018,3,Buccaneers,Steelers,27,30
304,2018,4,Rams,Vikings,38,31
305,2018,4,Bears,Buccaneers,48,10
306,2018,4,Falcons,Bengals,36,37
307,2018,4,Titans,Eagles,26,23
308,2018,4,Patriots,Dolphins,38,7
309,2018,4,Jaguars,Jets,31,12
310,2018,4,Packers,Bills,22,0
311,2018,4,Cowboys,Lions,26,24
312,2018,4,Colts,Texans,34,37
313,2018,4,Raiders,Browns,45,42
314,2018,4,Cardinals,Seahawks,17,20
315,2018,4,Chargers,49ers,29,27
316,2018,4,Giants,Saints,18,33
317,2018,4,Steelers,Ravens,14,26
318,2018,4,Broncos,Chiefs,23,27
319,2018,5,Patriots,Colts,38,24
320,2018,5,Panthers,Giants,33,31
321,2018,5,Bills,Titans,13,12
322,2018,5,Steelers,Falcons,41,17
323,2018,5,Jets,Broncos,34,16
324,2018,5,Chiefs,Jaguars,30,14
325,2018,5,Lions,Packers,31,23
326,2018,5,Browns,Ravens,12,9
327,2018,5,Bengals,Dolphins,27,17
328,2018,5,Chargers,Raiders,26,10
329,2018,5,49ers,Cardinals,18,28
330,2018,5,Seahawks,Rams,31,33
331,2018,5,Eagles,Vikings,21,23
332,2018,5,Texans,Cowboys,19,16
333,2018,5,Saints,WFT,43,19
334,2018,6,Giants,Eagles,13,34
335,2018,6,Bengals,Steelers,21,28
336,2018,6,Falcons,Buccaneers,34,29
337,2018,6,WFT,Panthers,23,17
338,2018,6,Raiders,Seahawks,3,27
339,2018,6,Jets,Colts,42,34
340,2018,6,Vikings,Cardinals,27,17
341,2018,6,Dolphins,Bears,31,28
342,2018,6,Texans,Bills,20,13
343,2018,6,Browns,Chargers,14,38
344,2018,6,Broncos,Rams,20,23
345,2018,6,Titans,Ravens,0,21
346,2018,6,Cowboys,Jaguars,40,7
347,2018,6,Patriots,Chiefs,43,40
348,2018,6,Packers,49ers,33,30
349,2018,7,Cardinals,Broncos,10,45
350,2018,7,Chargers,Titans,20,19
351,2018,7,Colts,Bills,37,5
352,2018,7,Bears,Patriots,31,38
353,2018,7,Buccaneers,Browns,26,23
354,2018,7,Eagles,Panthers,17,21
355,2018,7,Jets,Vikings,17,37
356,2018,7,Dolphins,Lions,21,32
357,2018,7,Jaguars,Texans,7,20
358,2018,7,Ravens,Saints,23,24
359,2018,7,WFT,Cowboys,20,17
360,2018,7,49ers,Rams,10,39
361,2018,7,Chiefs,Bengals,45,10
362,2018,7,Falcons,Giants,23,20
363,2018,8,Texans,Dolphins,42,23
364,2018,8,Jaguars,Eagles,18,24
365,2018,8,Bears,Jets,24,10
366,2018,8,Panthers,Ravens,36,21
367,2018,8,Steelers,Browns,33,18
368,2018,8,Giants,WFT,13,20
369,2018,8,Chiefs,Broncos,30,23
370,2018,8,Lions,Seahawks,14,28
371,2018,8,Bengals,Buccaneers,37,34
372,2018,8,Raiders,Colts,28,42
373,2018,8,Rams,Packers,29,27
374,2018,8,Cardinals,49ers,18,15
375,2018,8,Vikings,Saints,20,30
376,2018,8,Bills,Patriots,6,25
377,2018,9,49ers,Raiders,34,3
378,2018,9,Panthers,Buccaneers,42,28
379,2018,9,Bills,Bears,9,41
380,2018,9,WFT,Falcons,14,38
381,2018,9,Ravens,Steelers,16,23
382,2018,9,Vikings,Lions,24,9
383,2018,9,Dolphins,Jets,13,6
384,2018,9,Browns,Chiefs,21,37
385,2018,9,Seahawks,Chargers,17,25
386,2018,9,Broncos,Texans,17,19
387,2018,9,Saints,Rams,45,35
388,2018,9,Patriots,Packers,31,17
389,2018,9,Cowboys,Titans,14,28
390,2018,10,Steelers,Panthers,52,21
391,2018,10,Bengals,Saints,14,51
392,2018,10,Bears,Lions,34,22
393,2018,10,Buccaneers,WFT,3,16
394,2018,10,Titans,Patriots,34,10
395,2018,10,Jets,Bills,10,41
396,2018,10,Chiefs,Cardinals,26,14
397,2018,10,Colts,Jaguars,29,26
398,2018,10,Browns,Falcons,28,16
399,2018,10,Raiders,Chargers,6,20
400,2018,10,Rams,Seahawks,36,31
401,2018,10,Packers,Dolphins,31,12
402,2018,10,Eagles,Cowboys,20,27
403,2018,10,49ers,Giants,23,27
404,2018,11,Seahawks,Packers,27,24
405,2018,11,Falcons,Cowboys,19,22
406,2018,11,WFT,Texans,21,23
407,2018,11,Ravens,Bengals,24,21
408,2018,11,Giants,Buccaneers,38,35
409,2018,11,Jaguars,Steelers,16,20
410,2018,11,Lions,Panthers,20,19
411,2018,11,Colts,Titans,38,10
412,2018,11,Chargers,Broncos,22,23
413,2018,11,Cardinals,Raiders,21,23
414,2018,11,Saints,Eagles,48,7
415,2018,11,Bears,Vikings,25,20
416,2018,11,Rams,Chiefs,54,51
417,2018,12,Lions,Bears,16,23
418,2018,12,Cowboys,WFT,31,23
419,2018,12,Saints,Falcons,31,17
420,2018,12,Buccaneers,49ers,27,9
421,2018,12,Ravens,Raiders,34,17
422,2018,12,Eagles,Giants,25,22
423,2018,12,Jets,Patriots,13,27
424,2018,12,Bengals,Browns,20,35
425,2018,12,Panthers,Seahawks,27,30
426,2018,12,Bills,Jaguars,24,21
427,2018,12,Chargers,Cardinals,45,10
428,2018,12,Broncos,Steelers,24,17
429,2018,12,Colts,Dolphins,27,24
430,2018,12,Vikings,Packers,24,17
431,2018,12,Texans,Titans,34,17
432,2018,13,Cowboys,Saints,13,10
433,2018,13,Bengals,Broncos,10,24
434,2018,13,Falcons,Ravens,16,26
435,2018,13,Buccaneers,Panthers,24,17
436,2018,13,Giants,Bears,30,27
437,2018,13,Dolphins,Bills,21,17
438,2018,13,Jaguars,Colts,6,0
439,2018,13,Texans,Browns,29,13
440,2018,13,Packers,Cardinals,17,20
441,2018,13,Lions,Rams,16,30
442,2018,13,Raiders,Chiefs,33,40
443,2018,13,Titans,Jets,26,22
444,2018,13,Seahawks,49ers,43,16
445,2018,13,Patriots,Vikings,24,10
446,2018,13,Steelers,Chargers,30,33
447,2018,13,Eagles,WFT,28,13
448,2018,14,Titans,Jaguars,30,9
449,2018,14,Bills,Jets,23,27
450,2018,14,WFT,Giants,16,40
451,2018,14,Buccaneers,Saints,14,28
452,2018,14,Dolphins,Patriots,34,33
453,2018,14,Chiefs,Ravens,27,24
454,2018,14,Texans,Colts,21,24
455,2018,14,Packers,Falcons,34,20
456,2018,14,Browns,Panthers,26,20
457,2018,14,49ers,Broncos,20,14
458,2018,14,Chargers,Bengals,26,21
459,2018,14,Raiders,Steelers,24,21
460,2018,14,Cowboys,Eagles,29,23
461,2018,14,Cardinals,Lions,3,17
462,2018,14,Bears,Rams,15,6
463,2018,14,Seahawks,Vikings,21,7
464,2018,15,Chiefs,Chargers,28,29
465,2018,15,Jets,Texans,22,29
466,2018,15,Broncos,Browns,16,17
467,2018,15,Ravens,Buccaneers,20,12
468,2018,15,Giants,Titans,0,17
469,2018,15,Vikings,Dolphins,41,17
470,2018,15,Jaguars,WFT,13,16
471,2018,15,Colts,Cowboys,23,0
472,2018,15,Bengals,Raiders,30,16
473,2018,15,Bears,Packers,24,17
474,2018,15,Bills,Lions,14,13
475,2018,15,Falcons,Cardinals,40,14
476,2018,15,49ers,Seahawks,26,23
477,2018,15,Steelers,Patriots,17,10
478,2018,15,Rams,Eagles,23,30
479,2018,15,Panthers,Saints,9,12
480,2018,16,Titans,WFT,25,16
481,2018,16,Chargers,Ravens,10,22
482,2018,16,Panthers,Falcons,10,24
483,2018,16,Eagles,Texans,32,30
484,2018,16,Jets,Packers,38,44
485,2018,16,Patriots,Bills,24,12
486,2018,16,Dolphins,Jaguars,7,17
487,2018,16,Lions,Vikings,9,27
488,2018,16,Cowboys,Buccaneers,27,20
489,2018,16,Colts,Giants,28,27
490,2018,16,Browns,Bengals,26,18
491,2018,16,49ers,Bears,9,14
492,2018,16,Cardinals,Rams,9,31
493,2018,16,Saints,Steelers,31,28
494,2018,16,Seahawks,Chiefs,38,31
495,2018,16,Raiders,Broncos,27,14
496,2018,17,Packers,Lions,0,31
497,2018,17,Bills,Dolphins,42,17
498,2018,17,Buccaneers,Falcons,32,34
499,2018,17,Giants,Cowboys,35,36
500,2018,17,Patriots,Jets,38,3
501,2018,17,Saints,Panthers,14,33
502,2018,17,Texans,Jaguars,20,3
503,2018,17,Broncos,Chargers,9,23
504,2018,17,WFT,Eagles,0,24
505,2018,17,Seahawks,Cardinals,27,24
506,2018,17,Ravens,Browns,26,24
507,2018,17,Rams,49ers,48,32
508,2018,17,Steelers,Bengals,16,13
509,2018,17,Vikings,Bears,10,24
510,2018,17,Chiefs,Raiders,35,3
511,2018,17,Titans,Colts,17,33
512,2019,1,Bears,Packers,3,10
