Year,Tm,G,Att,Yds,TD,Lng,Y/A,Y/G,Fmb,EXP
2017,Jacksonville Jaguars,16,527,2262,18,90,4.3,141.4,24,-67.81
2017,Dallas Cowboys,16,480,2170,18,70,4.5,135.6,11,-19.89
2017,Philadelphia Eagles,16,473,2115,9,71,4.5,132.2,25,-109.1
2017,Carolina Panthers,16,490,2102,15,69,4.3,131.4,19,-94.78
2017,New Orleans Saints,16,444,2070,23,74,4.7,129.4,19,-71.76
2017,Buffalo Bills,16,487,2017,12,48,4.1,126.1,17,-88.93
2017,Minnesota Vikings,16,501,1957,15,58,3.9,122.3,11,-133.79
2017,Los Angeles Rams,16,454,1953,17,57,4.3,122.1,29,-77.03
2017,Kansas City Chiefs,16,405,1903,12,70,4.7,118.9,14,-45.07
2017,New England Patriots,16,448,1889,16,44,4.2,118.1,13,-87.22
2017,Baltimore Ravens,16,460,1856,14,50,4,116,19,-49.38
2017,Denver Broncos,16,457,1852,8,40,4.1,115.8,26,-59.3
2017,Atlanta Falcons,16,430,1847,12,52,4.3,115.4,17,-96.37
2017,Houston Texans,16,448,1842,8,49,4.1,115.1,25,-41.89
2017,Tennessee Titans,16,443,1833,18,75,4.1,114.6,10,-65.47
2017,Chicago Bears,16,422,1788,13,53,4.2,111.8,24,-35
2017,Green Bay Packers,16,386,1724,13,46,4.5,107.8,14,5.45
2017,Cleveland Browns,16,384,1714,11,59,4.5,107.1,25,-44.66
2017,New York Jets,16,427,1702,13,75,4,106.4,25,-100.3
2017,Pittsburgh Steelers,16,437,1667,12,29,3.8,104.2,15,-116.88
2017,San Francisco 49ers,16,408,1662,15,61,4.1,103.9,14,-88.47
2017,Indianapolis Colts,16,451,1661,11,35,3.7,103.8,20,-87.6
2017,Seattle Seahawks,16,409,1629,4,33,4,101.8,18,-78.07
2017,Los Angeles Chargers,16,419,1595,10,87,3.8,99.7,17,-93.07
2017,Oakland Raiders,16,370,1554,13,52,4.2,97.1,33,-49.13
2017,New York Giants,16,394,1549,6,75,3.9,96.8,20,-70.19
2017,Tampa Bay Buccaneers,16,390,1448,8,36,3.7,90.5,27,-82.91
2017,Washington Redskins,16,401,1448,10,61,3.6,90.5,28,-97.98
2017,Miami Dolphins,16,360,1388,4,69,3.9,86.8,23,-93.59
2017,Arizona Cardinals,16,410,1386,6,33,3.4,86.6,19,-109.56
2017,Cincinnati Bengals,16,377,1366,6,25,3.6,85.4,22,-79.97
2017,Detroit Lions,16,363,1221,10,34,3.4,76.3,21,-105.35
2018,Seattle Seahawks,16,534,2560,15,61,4.8,160,18,18.93
2018,Baltimore Ravens,16,547,2441,19,43,4.5,152.6,25,22.48
2018,Los Angeles Rams,16,459,2231,23,56,4.9,139.4,17,65.94
2018,Carolina Panthers,16,416,2136,17,59,5.1,133.5,20,44.06
2018,New England Patriots,16,478,2037,18,34,4.3,127.3,11,6.6
2018,Tennessee Titans,16,456,2027,15,99,4.4,126.7,18,-0.1
2018,New Orleans Saints,16,471,2025,26,49,4.3,126.6,18,20.56
2018,Houston Texans,16,472,2021,12,97,4.3,126.3,19,-6.6
2018,Buffalo Bills,16,468,1984,15,45,4.2,124,23,-8.4
2018,Dallas Cowboys,16,439,1963,13,41,4.5,122.7,23,17.99
2018,Chicago Bears,16,468,1938,16,42,4.1,121.1,23,1.3
2018,Denver Broncos,16,393,1907,18,65,4.9,119.2,18,2.77
2018,San Francisco 49ers,16,423,1902,7,66,4.5,118.9,31,-27.7
2018,Cleveland Browns,16,411,1893,15,92,4.6,118.3,19,-7.07
2018,Los Angeles Chargers,16,399,1873,16,41,4.7,117.1,17,4.1
2018,Kansas City Chiefs,16,387,1855,16,45,4.8,115.9,18,35.81
2018,Washington Redskins,16,414,1774,12,90,4.3,110.9,18,-1.14
2018,Miami Dolphins,16,371,1738,7,75,4.7,108.6,17,-14.17
2018,Jacksonville Jaguars,16,416,1723,7,43,4.1,107.7,26,-23.44
2018,Indianapolis Colts,16,408,1718,13,53,4.2,107.4,17,-13.08
2018,Cincinnati Bengals,16,359,1682,13,51,4.7,105.1,11,-4.71
2018,Green Bay Packers,16,333,1667,14,67,5,104.2,22,47.02
2018,Detroit Lions,16,404,1660,11,71,4.1,103.8,14,-17.05
2018,New York Giants,16,354,1650,13,78,4.7,103.1,16,-0.56
2018,Oakland Raiders,16,387,1628,9,52,4.2,101.8,24,-41.83
2018,New York Jets,16,410,1622,11,77,4,101.4,24,-48.94
2018,Atlanta Falcons,16,351,1573,11,65,4.5,98.3,24,-19.08
2018,Philadelphia Eagles,16,398,1570,12,32,3.9,98.1,29,-30.02
2018,Tampa Bay Buccaneers,16,389,1523,11,28,3.9,95.2,23,-35.16
2018,Minnesota Vikings,16,357,1493,9,70,4.2,93.3,15,-38.02
2018,Pittsburgh Steelers,16,345,1445,16,30,4.2,90.3,21,-5.9
2018,Arizona Cardinals,16,355,1342,9,53,3.8,83.9,23,-39.85
2019,Baltimore Ravens,16,596,3296,21,63,5.5,206,18,100.56
2019,San Francisco 49ers,16,498,2305,23,83,4.6,144.1,19,4.93
2019,Tennessee Titans,16,445,2223,21,74,5,138.9,21,29.93
2019,Seattle Seahawks,16,481,2200,15,59,4.6,137.5,26,-32.78
2019,Dallas Cowboys,16,449,2153,18,44,4.8,134.6,15,37.08
2019,Minnesota Vikings,16,476,2133,19,75,4.5,133.3,29,-16.29
2019,Indianapolis Colts,16,471,2130,17,63,4.5,133.1,18,29.24
2019,Buffalo Bills,16,465,2054,13,41,4.4,128.4,23,1.29
2019,Houston Texans,16,434,2009,17,58,4.6,125.6,20,18.04
2019,Arizona Cardinals,16,396,1990,18,80,5,124.4,9,35.92
2019,Philadelphia Eagles,16,454,1939,16,65,4.3,121.2,31,-10.75
2019,Cleveland Browns,16,393,1901,15,88,4.8,118.8,14,-8.57
2019,Oakland Raiders,16,437,1893,13,60,4.3,118.3,21,-21.1
2019,Carolina Panthers,16,386,1819,20,84,4.7,113.7,25,-8.21
2019,Green Bay Packers,16,411,1795,18,56,4.4,112.2,15,0.63
2019,New Orleans Saints,16,405,1738,12,40,4.3,108.6,9,-7.51
2019,Jacksonville Jaguars,16,389,1708,3,81,4.4,106.8,21,-35.26
2019,New England Patriots,16,447,1703,17,33,3.8,106.4,13,-32.19
2019,New York Giants,16,362,1685,11,68,4.7,105.3,31,-5.58
2019,Denver Broncos,16,409,1662,11,40,4.1,103.9,21,-17.2
2019,Detroit Lions,16,407,1649,7,44,4.1,103.1,12,-28.67
2019,Washington Redskins,16,356,1583,9,65,4.4,98.9,21,-26.82
2019,Kansas City Chiefs,16,375,1569,16,91,4.2,98.1,20,18.11
2019,Tampa Bay Buccaneers,16,409,1521,15,49,3.7,95.1,23,-43.82
2019,Cincinnati Bengals,16,385,1517,9,41,3.9,94.8,25,-25.52
2019,Los Angeles Rams,16,401,1499,20,27,3.7,93.7,17,-41.93
2019,Chicago Bears,16,395,1458,8,55,3.7,91.1,13,-44.55
2019,Los Angeles Chargers,16,366,1453,12,40,4,90.8,21,-28.43
2019,Pittsburgh Steelers,16,395,1447,7,45,3.7,90.4,30,-64.88
2019,Atlanta Falcons,16,362,1361,10,28,3.8,85.1,21,-23.14
2019,New York Jets,16,383,1257,6,24,3.3,78.6,21,-56.47
2019,Miami Dolphins,16,349,1156,10,28,3.3,72.3,25,-51.64
2020,Baltimore Ravens,16,555,3071,24,72,5.5,191.9,25,116.76
2020,Tennessee Titans,16,521,2690,26,94,5.2,168.1,15,58.09
2020,Cleveland Browns,16,495,2374,21,59,4.8,148.4,23,33.06
2020,New England Patriots,16,502,2346,20,49,4.7,146.6,19,57.63
2020,Minnesota Vikings,16,468,2283,20,70,4.9,142.7,22,32.49
2020,New Orleans Saints,16,494,2265,30,49,4.6,141.6,27,49.14
2020,Arizona Cardinals,16,479,2237,22,69,4.7,139.8,22,49.64
2020,Green Bay Packers,16,443,2118,16,77,4.8,132.4,11,43.48
2020,Philadelphia Eagles,16,403,2027,16,82,5,126.7,31,30.39
2020,Los Angeles Rams,16,473,2018,19,61,4.3,126.1,19,-21.02
2020,Indianapolis Colts,16,459,1996,20,62,4.3,124.8,8,12.49
2020,Seattle Seahawks,16,411,1971,15,50,4.8,123.2,14,26.56
2020,Denver Broncos,16,442,1918,13,65,4.3,119.9,23,-13.97
2020,Las Vegas Raiders,16,457,1916,20,43,4.2,119.8,24,17.4
2020,San Francisco 49ers,16,437,1889,19,80,4.3,118.1,20,-18.51
2020,Kansas City Chiefs,16,403,1799,13,32,4.5,112.4,19,31.62
2020,Dallas Cowboys,16,430,1788,14,42,4.2,111.8,19,21.7
2020,Los Angeles Chargers,16,466,1784,12,36,3.8,111.5,16,-15.56
2020,New York Giants,16,399,1768,13,80,4.4,110.5,20,-2.39
2020,Buffalo Bills,16,411,1723,16,51,4.2,107.7,18,-1.5
2020,Carolina Panthers,16,407,1704,19,45,4.2,106.5,13,20.87
2020,Miami Dolphins,16,428,1688,15,31,3.9,105.5,17,-19.99
2020,New York Jets,16,406,1683,9,46,4.1,105.2,8,-6.76
2020,Cincinnati Bengals,16,411,1668,13,55,4.1,104.3,20,-28.73
2020,Chicago Bears,16,393,1647,12,80,4.2,102.9,20,1.57
2020,Washington Football Team,16,400,1611,18,40,4,100.7,24,19.76
2020,Atlanta Falcons,16,409,1532,13,62,3.7,95.8,16,-17.02
2020,Jacksonville Jaguars,16,337,1519,9,47,4.5,94.9,16,9.41
2020,Tampa Bay Buccaneers,16,369,1519,16,98,4.1,94.9,12,-11.99
2020,Detroit Lions,16,367,1499,17,54,4.1,93.7,13,-12.4
2020,Houston Texans,16,344,1466,10,48,4.3,91.6,21,-9.85
2020,Pittsburgh Steelers,16,373,1351,12,59,3.6,84.4,22,-45.84
