Year,Tm,G,Att,Yds,TD,Y/A,Y/G,EXP
2017,Philadelphia Eagles,16,337,1267,7,3.8,79.2,66.06
2017,Minnesota Vikings,16,364,1337,10,3.7,83.6,73.8
2017,Carolina Panthers,16,353,1409,7,4,88.1,90.65
2017,Tennessee Titans,16,398,1420,5,3.6,88.8,128.52
2017,Denver Broncos,16,428,1430,9,3.3,89.4,145.96
2017,Arizona Cardinals,16,407,1432,12,3.5,89.5,81.9
2017,Cleveland Browns,16,467,1566,14,3.4,97.9,87
2017,Dallas Cowboys,16,403,1664,7,4.1,104,39.19
2017,Atlanta Falcons,16,402,1665,9,4.1,104.1,82.21
2017,Pittsburgh Steelers,16,385,1693,14,4.4,105.8,8.03
2017,Chicago Bears,16,432,1730,10,4,108.1,107.06
2017,Oakland Raiders,16,433,1743,11,4,108.9,94.32
2017,Houston Texans,16,440,1747,14,4,109.2,94.34
2017,Miami Dolphins,16,431,1768,14,4.1,110.5,85.95
2017,Baltimore Ravens,16,435,1780,12,4.1,111.3,63.07
2017,New Orleans Saints,16,406,1787,11,4.4,111.7,47
2017,Green Bay Packers,16,464,1793,10,3.9,112.1,93.66
2017,Detroit Lions,16,432,1800,18,4.2,112.5,96.43
2017,Seattle Seahawks,16,452,1824,14,4,114,72.54
2017,New England Patriots,16,390,1836,6,4.7,114.8,54.88
2017,Jacksonville Jaguars,16,429,1860,9,4.3,116.3,130.3
2017,San Francisco 49ers,16,491,1861,13,3.8,116.3,84.71
2017,Tampa Bay Buccaneers,16,440,1880,17,4.3,117.5,100.61
2017,New York Jets,16,466,1887,13,4,117.9,99.76
2017,Kansas City Chiefs,16,443,1890,15,4.3,118.1,56.69
2017,Indianapolis Colts,16,488,1927,15,3.9,120.4,60.39
2017,New York Giants,16,464,1933,10,4.2,120.8,108.57
2017,Los Angeles Rams,16,418,1957,15,4.7,122.3,27.15
2017,Buffalo Bills,16,466,1994,22,4.3,124.6,38.72
2017,Cincinnati Bengals,16,489,2046,13,4.2,127.9,72.51
2017,Los Angeles Chargers,16,430,2098,11,4.9,131.1,32.37
2017,Washington Redskins,16,472,2146,13,4.5,134.1,10.72
2018,Chicago Bears,16,339,1280,5,3.8,80,47.17
2018,New Orleans Saints,16,356,1283,12,3.6,80.2,53.71
2018,Houston Texans,16,385,1323,8,3.4,82.7,51.4
2018,Baltimore Ravens,16,354,1327,11,3.7,82.9,34.35
2018,Dallas Cowboys,16,400,1513,12,3.8,94.6,26.93
2018,Pittsburgh Steelers,16,369,1538,13,4.2,96.1,12.17
2018,Philadelphia Eagles,16,332,1551,14,4.7,96.9,-5.81
2018,Indianapolis Colts,16,417,1630,12,3.9,101.9,9.62
2018,Los Angeles Chargers,16,395,1693,11,4.3,105.8,11.12
2018,Detroit Lions,16,403,1761,11,4.4,110.1,0.26
2018,New England Patriots,16,367,1803,7,4.9,112.7,8.45
2018,Carolina Panthers,16,384,1804,13,4.7,112.8,-5.6
2018,Seattle Seahawks,16,366,1811,9,4.9,113.2,-1.8
2018,San Francisco 49ers,16,444,1814,13,4.1,113.4,13.85
2018,Minnesota Vikings,16,440,1815,13,4.1,113.4,16.07
2018,Buffalo Bills,16,440,1839,17,4.2,114.9,14.75
2018,Washington Redskins,16,413,1860,12,4.5,116.3,-22.34
2018,Tennessee Titans,16,429,1863,9,4.3,116.4,8.17
2018,Jacksonville Jaguars,16,434,1870,16,4.3,116.9,15.96
2018,New York Giants,16,444,1898,18,4.3,118.6,-10.05
2018,Denver Broncos,16,429,1913,11,4.5,119.6,10.71
2018,Green Bay Packers,16,446,1918,15,4.3,119.9,17.05
2018,Los Angeles Rams,16,386,1957,12,5.1,122.3,-7.27
2018,Tampa Bay Buccaneers,16,426,1983,19,4.7,123.9,-4.67
2018,Atlanta Falcons,16,409,1999,16,4.9,124.9,-49.88
2018,New York Jets,16,440,2021,16,4.6,126.3,-0.65
2018,Kansas City Chiefs,16,425,2114,19,5,132.1,-46.37
2018,Cleveland Browns,16,459,2163,20,4.7,135.2,2.53
2018,Cincinnati Bengals,16,466,2204,17,4.7,137.8,-31.83
2018,Oakland Raiders,16,480,2249,16,4.7,140.6,-15.94
2018,Miami Dolphins,16,485,2325,17,4.8,145.3,-12.93
2018,Arizona Cardinals,16,510,2479,25,4.9,154.9,-34.43
2019,Tampa Bay Buccaneers,16,362,1181,11,3.3,73.8,56.23
2019,New York Jets,16,417,1391,12,3.3,86.9,72.34
2019,Philadelphia Eagles,16,353,1442,13,4.1,90.1,47.64
2019,New Orleans Saints,16,345,1461,12,4.2,91.3,39.45
2019,Baltimore Ravens,16,340,1494,12,4.4,93.4,-1.25
2019,New England Patriots,16,365,1528,7,4.2,95.5,33.13
2019,Indianapolis Colts,16,383,1567,8,4.1,97.9,21.54
2019,Oakland Raiders,16,405,1570,15,3.9,98.1,17.69
2019,Chicago Bears,16,414,1632,16,3.9,102,38.83
2019,Buffalo Bills,16,388,1649,12,4.3,103.1,10.92
2019,Dallas Cowboys,16,407,1656,14,4.1,103.5,25.11
2019,Tennessee Titans,16,415,1672,14,4,104.5,28.27
2019,Minnesota Vikings,16,404,1728,8,4.3,108,21.01
2019,Pittsburgh Steelers,16,462,1753,7,3.8,109.6,63.09
2019,Atlanta Falcons,16,421,1775,13,4.2,110.9,17.98
2019,Denver Broncos,16,426,1783,9,4.2,111.4,12.72
2019,San Francisco 49ers,16,401,1802,11,4.5,112.6,9.91
2019,Los Angeles Chargers,16,429,1805,15,4.2,112.8,1.08
2019,Los Angeles Rams,16,444,1809,15,4.1,113.1,21.49
2019,New York Giants,16,469,1812,19,3.9,113.3,40.51
2019,Detroit Lions,16,455,1855,13,4.1,115.9,17.32
2019,Seattle Seahawks,16,388,1883,22,4.9,117.7,-17.45
2019,Green Bay Packers,16,411,1921,15,4.7,120.1,-42.18
2019,Arizona Cardinals,16,439,1922,9,4.4,120.1,15.13
2019,Houston Texans,16,403,1937,12,4.8,121.1,-6.34
2019,Kansas City Chiefs,16,416,2051,14,4.9,128.2,-41.35
2019,Miami Dolphins,16,485,2166,15,4.5,135.4,-6.14
2019,Jacksonville Jaguars,16,435,2229,23,5.1,139.3,-21.95
2019,Carolina Panthers,16,445,2296,31,5.2,143.5,-62.69
2019,Cleveland Browns,16,463,2315,19,5,144.7,-37.5
2019,Washington Redskins,16,493,2339,14,4.7,146.2,-6.89
2019,Cincinnati Bengals,16,504,2382,17,4.7,148.9,-12.07
2020,Tampa Bay Buccaneers,16,358,1289,10,3.6,80.6,20.2
2020,Indianapolis Colts,16,390,1448,16,3.7,90.5,13.82
2020,Los Angeles Rams,16,388,1460,12,3.8,91.3,35.94
2020,New Orleans Saints,16,390,1502,11,3.9,93.9,22.79
2020,Seattle Seahawks,16,392,1529,18,3.9,95.6,13.95
2020,Atlanta Falcons,16,380,1677,15,4.4,104.8,20.45
2020,San Francisco 49ers,16,430,1703,12,4,106.4,15.79
2020,Baltimore Ravens,16,382,1740,12,4.6,108.8,14.33
2020,Cleveland Browns,16,412,1773,16,4.3,110.8,-19.02
2020,New York Giants,16,432,1782,14,4.1,111.4,-0.25
2020,Pittsburgh Steelers,16,414,1783,13,4.3,111.4,3.99
2020,New York Jets,16,445,1792,16,4,112,23.32
2020,Washington Football Team,16,428,1805,14,4.2,112.8,7.17
2020,Green Bay Packers,16,397,1805,16,4.5,112.8,-36.94
2020,Chicago Bears,16,438,1814,11,4.1,113.4,25.22
2020,Miami Dolphins,16,412,1862,17,4.5,116.4,-26.37
2020,Buffalo Bills,16,414,1914,21,4.6,119.6,-53.52
2020,Los Angeles Chargers,16,427,1917,17,4.5,119.8,-3.97
2020,Tennessee Titans,16,427,1933,18,4.5,120.8,-31.76
2020,Carolina Panthers,16,408,1936,17,4.7,121,-27.66
2020,Kansas City Chiefs,16,433,1954,14,4.5,122.1,-54.78
2020,Arizona Cardinals,16,436,2008,13,4.6,125.5,-24.28
2020,Philadelphia Eagles,16,481,2012,20,4.2,125.8,14.58
2020,Las Vegas Raiders,16,438,2013,24,4.6,125.8,-38.01
2020,Denver Broncos,16,434,2080,22,4.8,130,-28.92
2020,New England Patriots,16,464,2103,17,4.5,131.4,-42.97
2020,Minnesota Vikings,16,472,2151,19,4.6,134.4,-41.77
2020,Detroit Lions,16,487,2158,27,4.4,134.9,-42.32
2020,Cincinnati Bengals,16,463,2368,13,5.1,148,-30.61
2020,Jacksonville Jaguars,16,517,2452,23,4.7,153.3,-26
2020,Dallas Cowboys,16,510,2541,20,5,158.8,-50.73
2020,Houston Texans,16,493,2564,24,5.2,160.3,-58.2
