,feature,importance
0,Att_rush_d_Away,0.06052625
1,Rate_pass_o_Away,0.055855803
2,Att_rush_d,0.04707569
3,Rate_pass_o,0.040183406
4,AY/A_pass_o_Away,0.036213003
5,ANY/A_pass_d_Away,0.031533092
6,Yds_rush_o_Away,0.030113764
7,PD_pass_d,0.025188472
8,Sk%_pass_o,0.022538815
9,ANY/A_pass_o_Away,0.022432713
10,Att_pass_o,0.021043634
11,Yds.1_pass_d_Away,0.020069739
12,AY/A_pass_d,0.017776573
13,Y/A_pass_d,0.017119696
14,Rate_pass_d,0.016938176
15,Int%_pass_o_Away,0.016682748
16,Yds_rush_d,0.01593778
17,PD_pass_d_Away,0.01591072
18,Cmp%_pass_d,0.015588097
19,Lng_rush_o,0.015282429
20,Yds.1_pass_d,0.015110003
21,TD_rush_d,0.014982791
22,TD%_pass_o,0.014676012
23,Fmb_rush_o,0.0144000705
24,Rate_pass_d_Away,0.014280486
25,Y/C_pass_d,0.0141633535
26,Int_pass_o,0.014045156
27,TD_rush_o,0.013814394
28,Int_pass_d,0.013770437
29,EXP_rush_o_Away,0.01336631
30,TD_rush_o_Away,0.013340282
31,Sk_pass_o,0.012337358
32,Yds_rush_d_Away,0.011888439
33,Cmp%_pass_d_Away,0.011644285
34,GWD_pass_o,0.011255705
35,Sk%_pass_d_Away,0.01093796
36,Yds_rush_o,0.01091357
37,Cmp_pass_d,0.0108282985
38,Int_pass_o_Away,0.010713782
39,Cmp%_pass_o,0.0106606325
40,Lng_pass_o,0.010404199
41,EXP_rush_o,0.010375188
42,Int%_pass_d,0.010368152
43,Att_rush_o,0.010319328
44,Week,0.010194123
45,Sk%_pass_o_Away,0.010048877
46,Fmb_rush_o_Away,0.009691547
47,EXP_pass_o_Away,0.0096613215
48,Yds_pass_d,0.009482651
49,Yds_pass_o_Away,0.009259259
50,Yds_pass_d_Away,0.008741552
51,Sk_pass_d_Away,0.008712885
52,Cmp_pass_o_Away,0.008408479
53,EXP_rush_d_Away,0.007883926
54,Att_rush_o_Away,0.0077851037
55,Y/C_pass_o_Away,0.007636639
56,Y/C_pass_o,0.0075726556
57,Cmp_pass_d_Away,0.0071058064
58,TD_rush_d_Away,0.0070616347
59,Lng_rush_o_Away,0.0064761518
60,Yds.1_pass_o_Away,0.0062986393
61,4QC_pass_o,0.004217689
62,Y/C_pass_d_Away,0.0038684756
63,TD_pass_d_Away,0.003190011
64,Cmp%_pass_o_Away,0.002386038
65,Y/A_pass_o,0.0017097384
66,Y/G_rush_d_Away,0.0
67,Y/A_rush_d_Away,0.0
68,G_rush_o_Away,0.0
69,GWD_pass_o_Away,0.0
70,AY/A_pass_d_Away,0.0
71,Int_pass_d_Away,0.0
72,TD%_pass_d_Away,0.0
73,G_rush_d_Away,0.0
74,G_pass_d_Away,0.0
75,QBHits_pass_d_Away,0.0
76,EXP_pass_d_Away,0.0
77,NY/A_pass_d_Away,0.0
78,Y/A_rush_o_Away,0.0
79,Y/G_rush_o_Away,0.0
80,Att_pass_d_Away,0.0
81,Int%_pass_d_Away,0.0
82,Y/G_pass_d_Away,0.0
83,TFL_pass_d_Away,0.0
84,Y/A_pass_d_Away,0.0
85,Year,0.0
86,4QC_pass_o_Away,0.0
87,NY/A_pass_o_Away,0.0
88,TD_pass_d,0.0
89,Att_pass_d,0.0
90,G_pass_d,0.0
91,Y/G_rush_o,0.0
92,Y/A_rush_o,0.0
93,G_rush_o,0.0
94,EXP_pass_o,0.0
95,ANY/A_pass_o,0.0
96,NY/A_pass_o,0.0
97,Yds.1_pass_o,0.0
98,Y/G_pass_o,0.0
99,AY/A_pass_o,0.0
100,Int%_pass_o,0.0
101,TD_pass_o,0.0
102,Yds_pass_o,0.0
103,Cmp_pass_o,0.0
104,G_pass_o,0.0
105,TD%_pass_d,0.0
106,Y/G_pass_d,0.0
107,Sk_pass_d,0.0
108,G_pass_o_Away,0.0
109,Sk_pass_o_Away,0.0
110,Y/G_pass_o_Away,0.0
111,Y/A_pass_o_Away,0.0
112,Lng_pass_o_Away,0.0
113,TD%_pass_o_Away,0.0
114,TD_pass_o_Away,0.0
115,Att_pass_o_Away,0.0
116,Y/G_rush_d,0.0
117,QBHits_pass_d,0.0
118,Y/A_rush_d,0.0
119,G_rush_d,0.0
120,EXP_pass_d,0.0
121,Sk%_pass_d,0.0
122,ANY/A_pass_d,0.0
123,NY/A_pass_d,0.0
124,TFL_pass_d,0.0
125,EXP_rush_d,0.0
